,price(USD)
1331,9624.453836044606
1332,3196.018419358058
1333,9624.453836044606
1334,3196.018419358058
1335,3196.018419358058
1336,3176.1846129261376
1337,9624.453836044606
1338,9624.453836044606
1339,3196.018419358058
1340,5268.881398712202
1341,5325.407747043176
1342,5325.407747043176
1343,5275.823230963375
1344,5275.823230963375
1345,5325.407747043176
1346,5325.407747043176
1347,5325.407747043176
1348,5325.407747043176
1349,5325.407747043176
1350,5325.407747043176
1351,5470.690379156993
1352,4928.731618404768
1353,3196.018419358058
1354,3196.018419358058
1355,3196.018419358058
1356,9624.453836044606
1357,9624.453836044606
1358,3196.018419358058
1359,3196.018419358058
1360,3196.018419358058
1361,3195.026729036462
1362,3196.018419358058
1363,9624.453836044606
1364,3196.018419358058
1365,9624.453836044606
1366,3196.018419358058
1367,3196.018419358058
1368,3196.018419358058
1369,9624.453836044606
1370,11704.258647649924
1371,11704.258647649924
1372,2280.0773037549015
1373,2280.0773037549015
1374,2280.0773037549015
1375,2280.0773037549015
1376,2180.9082715953
1377,2280.0773037549015
1378,2280.0773037549015
1379,5027.900650564369
1380,5325.407747043176
1381,5374.9922631229765
1382,3394.356483677262
1383,9624.453836044606
1384,9822.791900363809
1385,9574.869319964804
1386,3196.018419358058
1387,9624.453836044606
1388,9820.31267455982
1389,3196.018419358058
1390,9624.453836044606
1391,9624.453836044606
1392,3394.356483677262
1393,9822.791900363809
1394,9624.453836044606
1395,9822.791900363809
1396,9624.453836044606
1397,3394.356483677262
1398,2081.7392394356975
1399,2180.9082715953
1400,4260.713083200617
1401,4260.713083200617
1402,4260.713083200617
1403,4558.2201796794225
1404,4260.713083200617
1405,4260.713083200617
1406,4260.713083200617
1407,4260.713083200617
1408,4260.713083200617
1409,4260.713083200617
1410,4260.713083200617
1411,4260.713083200617
1412,4260.713083200617
1413,4260.713083200617
1414,4409.46663144002
1415,4260.713083200617
1416,4260.713083200617
1417,4260.713083200617
1418,4260.713083200617
1419,4260.713083200617
1420,4260.713083200617
1421,10689.148499887164
1422,4260.713083200617
1423,10318.63706116182
1424,9574.869319964804
1425,9574.869319964804
1426,3146.4339032782564
1427,9574.869319964804
1428,3146.4339032782564
1429,9574.869319964804
1430,6661.444817451477
1431,6711.029333531278
1432,6711.029333531278
1433,6661.444817451477
1434,6711.029333531278
1435,6711.029333531278
1436,6711.029333531278
1437,6611.860301371676
1438,6661.444817451477
1439,6711.029333531278
1440,6661.444817451477
1441,6711.029333531278
1442,6711.029333531278
1443,6711.029333531278
1444,6711.029333531278
1445,6711.029333531278
1446,6711.029333531278
1447,6711.029333531278
1448,6711.029333531278
1449,6694.170598064145
1450,6711.029333531278
1451,7206.874494329289
1452,7058.120946089885
1453,6909.367397850482
1454,10589.979467727562
1455,11184.993660685175
1456,4211.128567120816
1457,10689.148499887164
1458,10937.071080286169
1459,10689.148499887164
1460,10689.148499887164
1461,4260.713083200617
1462,10689.148499887164
1463,10937.071080286169
1464,4260.713083200617
1465,10689.148499887164
1466,4211.128567120816
1467,4359.882115360219
1468,10689.148499887164
1469,4161.544051041014
1470,4062.375018881413
1471,4211.128567120816
1472,4161.544051041014
1473,4260.713083200617
1474,10689.148499887164
1475,11184.993660685175
1476,4211.128567120816
1477,10689.148499887164
1478,10589.979467727562
1479,4062.375018881413
1480,10689.148499887164
1481,10689.148499887164
1482,4062.375018881413
1483,4161.544051041014
1484,10937.071080286169
1485,4260.713083200617
1486,4161.544051041014
1487,10689.148499887164
1488,4508.635663599622
1489,10689.148499887164
1490,10689.148499887164
1491,4657.389211839025
1492,4260.713083200617
1493,10689.148499887164
1494,10589.979467727562
1495,4161.544051041014
1496,4062.375018881413
1497,4161.544051041014
1498,10689.148499887164
1499,4260.713083200617
1500,4508.635663599622
1501,4161.544051041014
1502,4756.558243998627
1503,10689.148499887164
1504,4260.713083200617
1505,11184.993660685175
1506,4260.713083200617
1507,4260.713083200617
1508,10689.148499887164
1509,11184.993660685175
1510,4062.375018881413
1511,10689.148499887164
1512,4657.389211839025
1513,4260.713083200617
1514,4260.713083200617
1515,10689.148499887164
1516,4260.713083200617
1517,4062.375018881413
1518,10490.81043556796
1519,10689.148499887164
1520,4260.713083200617
1521,4161.544051041014
1522,4657.389211839025
1523,4062.375018881413
1524,10589.979467727562
1525,10689.148499887164
1526,10788.317532046767
1527,4211.128567120816
1528,10689.148499887164
1529,10689.148499887164
1530,4211.128567120816
1531,4260.713083200617
1532,4161.544051041014
1533,10689.148499887164
1534,4161.544051041014
1535,10589.979467727562
1536,4260.713083200617
1537,4062.375018881413
1538,4161.544051041014
1539,10689.148499887164
1540,4062.375018881413
1541,10689.148499887164
1542,4260.713083200617
1543,10689.148499887164
1544,4161.544051041014
1545,4508.635663599622
1546,10689.148499887164
1547,10589.979467727562
1548,10937.071080286169
1549,11184.993660685175
1550,4161.544051041014
1551,4161.544051041014
1552,4260.713083200617
1553,4161.544051041014
1554,4260.713083200617
1555,4260.713083200617
1556,4260.713083200617
1557,4161.544051041014
1558,4062.375018881413
1559,10937.071080286169
1560,10689.148499887164
1561,4211.128567120816
1562,4062.375018881413
1563,4161.544051041014
1564,4161.544051041014
1565,4260.713083200617
1566,4756.558243998627
1567,10788.317532046767
1568,4260.713083200617
1569,10689.148499887164
1570,4062.375018881413
1571,4161.544051041014
1572,10689.148499887164
1573,10490.81043556796
1574,10689.148499887164
1575,4161.544051041014
1576,4161.544051041014
1577,4508.635663599622
1578,4161.544051041014
1579,10689.148499887164
1580,10837.902048126569
1581,4359.882115360219
1582,4062.375018881413
1583,4359.882115360219
1584,4260.713083200617
1585,10689.148499887164
1586,4161.544051041014
1587,4260.713083200617
1588,10688.156809565568
1589,4161.544051041014
1590,10689.148499887164
1591,4508.635663599622
1592,4260.713083200617
1593,4062.375018881413
1594,4161.544051041014
1595,4756.558243998627
1596,4062.375018881413
1597,4161.544051041014
1598,10689.148499887164
1599,10689.148499887164
1600,4161.544051041014
1601,4260.713083200617
1602,4260.713083200617
1603,4459.051147519821
1604,4260.713083200617
1605,11184.993660685175
1606,4211.128567120816
1607,10689.148499887164
1608,4507.148128117228
1609,4161.544051041014
1610,10689.148499887164
1611,4062.375018881413
1612,4161.544051041014
1613,4260.713083200617
1614,4062.375018881413
1615,11184.993660685175
1616,10689.148499887164
1617,4062.375018881413
1618,4258.233857396627
1619,4161.544051041014
1620,4111.959534961214
1621,4260.713083200617
1622,4756.558243998627
1623,4756.558243998627
1624,12299.272840607535
1625,12299.272840607535
1626,12299.272840607535
1627,12299.272840607535
1628,12299.272840607535
1629,11902.596711969127
1630,12299.272840607535
1631,11902.596711969127
1632,12299.272840607535
1633,13390.13219436316
1634,11902.596711969127
1635,3295.1874515176596
1636,3146.4339032782564
1637,3394.356483677262
1638,3295.1874515176596
1639,3124.120871042346
1640,3196.018419358058
1641,3146.4339032782564
1642,3196.018419358058
1643,3146.4339032782564
1644,3146.4339032782564
1645,3146.4339032782564
1646,3146.4339032782564
1647,3146.4339032782564
1648,3146.4339032782564
1649,9822.791900363809
1650,3196.018419358058
1651,3146.4339032782564
1652,3394.356483677262
1653,3146.4339032782564
1654,3196.018419358058
1655,3196.018419358058
1656,3196.018419358058
1657,3394.356483677262
1658,3146.4339032782564
1659,3196.018419358058
1660,3146.4339032782564
1661,3146.4339032782564
1662,3394.356483677262
1663,3146.4339032782564
1664,3146.4339032782564
1665,3196.018419358058
1666,3196.018419358058
1667,3196.018419358058
1668,3146.4339032782564
1669,3196.018419358058
1670,3146.4339032782564
1671,9822.791900363809
1672,3890.2016444752726
1673,10814.482221959832
1674,3592.694547996466
1675,10814.482221959832
1676,5374.9922631229765
1677,11803.427679809523
1678,11555.505099410519
1679,12051.35026020853
1680,5127.069682723972
1681,5127.069682723972
1682,12051.35026020853
1683,11803.427679809523
1684,5127.069682723972
1685,5127.069682723972
1686,5127.069682723972
1687,12051.35026020853
1688,5374.9922631229765
1689,11803.427679809523
1690,5374.9922631229765
1691,11803.427679809523
1692,12051.35026020853
1693,12051.35026020853
1694,5127.069682723972
1695,5127.069682723972
1696,5374.9922631229765
1697,12051.35026020853
1698,5027.900650564369
1699,5374.9922631229765
1700,5374.9922631229765
1701,5127.069682723972
1702,5027.900650564369
1703,12051.35026020853
1704,11555.505099410519
1705,5374.9922631229765
1706,12051.35026020853
1707,5127.069682723972
1708,11803.427679809523
1709,11803.427679809523
1710,12051.35026020853
1711,12051.35026020853
1712,12051.35026020853
1713,5374.9922631229765
1714,11803.427679809523
1715,5870.837423920987
1716,12049.366879565338
1717,5374.9922631229765
1718,11555.505099410519
1719,5127.069682723972
1720,5127.069682723972
1721,5127.069682723972
1722,11803.427679809523
1723,5374.9922631229765
1724,12051.35026020853
1725,5622.914843521982
1726,11803.427679809523
1727,5127.069682723972
1728,5127.069682723972
1729,5127.069682723972
1730,5374.9922631229765
1731,5622.914843521982
1732,11803.427679809523
1733,5127.069682723972
1734,5374.9922631229765
1735,5374.9922631229765
1736,5374.9922631229765
1737,5127.069682723972
1738,5226.238714883574
1739,11654.674131570122
1740,11803.427679809523
1741,11803.427679809523
1742,5374.9922631229765
1743,11555.505099410519
1744,5374.9922631229765
1745,5127.069682723972
1746,5374.9922631229765
1747,12051.35026020853
1748,12051.35026020853
1749,5374.9922631229765
1750,12051.35026020853
1751,5127.069682723972
1752,11555.505099410519
1753,12051.35026020853
1754,5325.407747043176
1755,5622.418998361184
1756,12051.35026020853
1757,5374.9922631229765
1758,11803.427679809523
1759,11803.427679809523
1760,11704.258647649924
1761,12299.272840607535
1762,11803.427679809523
1763,5374.9922631229765
1764,12051.35026020853
1765,5027.900650564369
1766,5127.069682723972
1767,12051.35026020853
1768,5374.9922631229765
1769,12051.35026020853
1770,11803.427679809523
1771,11803.427679809523
1772,12049.366879565338
1773,12051.35026020853
1774,5127.069682723972
1775,5127.069682723972
1776,11555.505099410519
1777,12051.35026020853
1778,5127.069682723972
1779,5622.914843521982
1780,11803.427679809523
1781,11555.505099410519
1782,12051.35026020853
1783,12051.35026020853
1784,11555.505099410519
1785,5622.914843521982
1786,12051.35026020853
1787,5622.914843521982
1788,5127.069682723972
1789,5374.9922631229765
1790,5374.9922631229765
1791,11555.505099410519
1792,11952.181228048928
1793,5374.9922631229765
1794,5374.9922631229765
1795,12051.35026020853
1796,12051.35026020853
1797,12051.35026020853
1798,5374.9922631229765
1799,12051.35026020853
1800,11555.505099410519
1801,5027.900650564369
1802,12051.35026020853
1803,5127.069682723972
1804,11803.427679809523
1805,11803.427679809523
1806,12051.35026020853
1807,11803.427679809523
1808,11803.427679809523
1809,5374.9922631229765
1810,5127.069682723972
1811,5523.74581136238
1812,11803.427679809523
1813,12051.35026020853
1814,12051.35026020853
1815,11803.427679809523
1816,5374.9922631229765
1817,5374.9922631229765
1818,5027.900650564369
1819,11800.948454005535
1820,5374.9922631229765
1821,11553.02587360653
1822,5374.9922631229765
1823,5622.914843521982
1824,12051.35026020853
1825,5870.837423920987
1826,11803.427679809523
1827,5226.238714883574
1828,11803.427679809523
1829,5127.069682723972
1830,5374.9922631229765
1831,11803.427679809523
1832,5127.069682723972
1833,5622.914843521982
1834,5226.238714883574
1835,5127.069682723972
1836,11803.427679809523
1837,11803.427679809523
1838,12051.35026020853
1839,5374.9922631229765
1840,11803.427679809523
1841,12051.35026020853
1842,5374.9922631229765
1843,12745.533485325745
1844,12051.35026020853
1845,5226.238714883574
1846,5127.069682723972
1847,5474.161295282579
1848,11555.505099410519
1849,11803.427679809523
1850,11555.505099410519
1851,11803.427679809523
1852,11803.427679809523
1853,11555.505099410519
1854,11803.427679809523
1855,5127.069682723972
1856,12051.35026020853
1857,5374.9922631229765
1858,11555.505099410519
1859,12051.35026020853
1860,5374.9922631229765
1861,5127.069682723972
1862,11803.427679809523
1863,12745.533485325745
1864,11803.427679809523
1865,12051.35026020853
1866,11803.427679809523
1867,11803.427679809523
1868,5226.238714883574
1869,11555.505099410519
1870,5226.238714883574
1871,5374.9922631229765
1872,11803.427679809523
1873,11555.505099410519
1874,11555.505099410519
1875,11803.427679809523
1876,5127.069682723972
1877,11555.505099410519
1878,5226.238714883574
1879,11555.505099410519
1880,11952.181228048928
1881,5374.9922631229765
1882,11803.427679809523
1883,11555.505099410519
1884,12051.35026020853
1885,11803.427679809523
1886,5127.069682723972
1887,11555.505099410519
1888,12051.35026020853
1889,5127.069682723972
1890,5127.069682723972
1891,12051.35026020853
1892,11803.427679809523
1893,12051.35026020853
1894,5226.238714883574
1895,11803.427679809523
1896,11555.505099410519
1897,5622.914843521982
1898,5127.069682723972
